Source,Source Plate Barcode,Source Well,Destination,Destination Plate Barcode,Destination Well,Transfer Volume,Concentration,Reagent ID,Printing ID,Layer,Updated At,Printed At,REC ID
IB-genoCRISPR-stdv1.csv,None,A14,plate2,plate2,X40,160,20,C488,None,disease,2019-11-17 09:42:13.774083,None,REC-SGRNA-06936
IB-genoCRISPR-stdv1.csv,None,A15,plate2,plate2,X42,320,20,C489,None,disease,2019-11-17 09:42:13.789793,None,REC-SGRNA-06937
IB-genoCRISPR-stdv1.csv,None,B11,plate2,plate2,X43,160,20,C604,None,disease,2019-11-17 09:42:13.778358,None,REC-SGRNA-07026
IB-genoCRISPR-stdv1.csv,None,A14,plate2,plate2,X44,320,20,C488,None,disease,2019-11-17 09:42:13.789436,None,REC-SGRNA-06936
IB-genoCRISPR-stdv1.csv,None,A23,plate2,plate2,X45,40,20,C336,None,disease,2019-11-17 09:42:13.760284,None,REC-SGRNA-000263
IB-genoCRISPR-stdv1.csv,None,B09,plate2,plate2,X46,40,20,C299,None,disease,2019-11-17 09:42:13.762389,None,REC-SGRNA-000221
IB-genoCRISPR-stdv1.csv,None,B03,plate2,plate2,X47,240,20,C273,None,disease,2019-11-17 09:42:13.784462,None,REC-SGRNA-000193
IB-genoCRISPR-stdv1.csv,None,A24,plate2,plate2,Y02,400,20,C337,None,disease,2019-11-17 09:42:13.799714,None,REC-SGRNA-000264
IB-genoCRISPR-stdv1.csv,None,A24,plate2,plate2,Y03,400,20,C337,None,disease,2019-11-17 09:42:13.799687,None,REC-SGRNA-000264
IB-genoCRISPR-stdv1.csv,None,A12,plate2,plate2,Y04,400,20,C502,None,disease,2019-11-17 09:42:13.797161,None,REC-SGRNA-06947
IB-genoCRISPR-stdv1.csv,None,B05,plate2,plate2,Y05,320,20,C291,None,disease,2019-11-17 09:42:13.792840,None,REC-SGRNA-000213
IB-genoCRISPR-stdv1.csv,None,B04,plate2,plate2,Y06,40,20,C290,None,disease,2019-11-17 09:42:13.761251,None,REC-SGRNA-000212
IB-genoCRISPR-stdv1.csv,None,B06,plate2,plate2,Y07,80,20,C292,None,disease,2019-11-17 09:42:13.769519,None,REC-SGRNA-000214
IB-genoCRISPR-stdv1.csv,None,A21,plate2,plate2,Y08,400,20,C477,None,disease,2019-11-17 09:42:13.799046,None,REC-SGRNA-06761
IB-genoCRISPR-stdv1.csv,None,B07,plate2,plate2,Y09,40,20,C296,None,disease,2019-11-17 09:42:13.761941,None,REC-SGRNA-000218
IB-genoCRISPR-stdv1.csv,None,A09,plate2,plate2,Y10,240,20,C464,None,disease,2019-11-17 09:42:13.780631,None,REC-SGRNA-06919
IB-genoCRISPR-stdv1.csv,None,B10,plate2,plate2,Y12,80,20,C603,None,disease,2019-11-17 09:42:13.770379,None,REC-SGRNA-07025
IB-genoCRISPR-stdv1.csv,None,A09,plate2,plate2,Y14,320,20,C464,None,disease,2019-11-17 09:42:13.788318,None,REC-SGRNA-06919
IB-genoCRISPR-stdv1.csv,None,A15,plate2,plate2,Y15,400,20,C489,None,disease,2019-11-17 09:42:13.797846,None,REC-SGRNA-06937
IB-genoCRISPR-stdv1.csv,None,B10,plate2,plate2,Y16,160,20,C603,None,disease,2019-11-17 09:42:13.778124,None,REC-SGRNA-07025
IB-genoCRISPR-stdv1.csv,None,B12,plate2,plate2,Y17,240,20,C605,None,disease,2019-11-17 09:42:13.786327,None,REC-SGRNA-07027
IB-genoCRISPR-stdv1.csv,None,B06,plate2,plate2,Y18,80,20,C292,None,disease,2019-11-17 09:42:13.769491,None,REC-SGRNA-000214
IB-genoCRISPR-stdv1.csv,None,B03,plate2,plate2,Y19,80,20,C273,None,disease,2019-11-17 09:42:13.768920,None,REC-SGRNA-000193
IB-genoCRISPR-stdv1.csv,None,A10,plate2,plate2,Y20,40,20,C101,None,disease,2019-11-17 09:42:13.757304,None,REC-SGRNA-000003
IB-genoCRISPR-stdv1.csv,None,A12,plate2,plate2,Y22,40,20,C502,None,disease,2019-11-17 09:42:13.757703,None,REC-SGRNA-06947
IB-genoCRISPR-stdv1.csv,None,A18,plate2,plate2,Y23,160,20,C536,None,disease,2019-11-17 09:42:13.774831,None,REC-SGRNA-06786
IB-genoCRISPR-stdv1.csv,None,B05,plate2,plate2,Y25,160,20,C291,None,disease,2019-11-17 09:42:13.777144,None,REC-SGRNA-000213
IB-genoCRISPR-stdv1.csv,None,B07,plate2,plate2,Y28,240,20,C296,None,disease,2019-11-17 09:42:13.785206,None,REC-SGRNA-000218
IB-genoCRISPR-stdv1.csv,None,A21,plate2,plate2,Y29,240,20,C477,None,disease,2019-11-17 09:42:13.783190,None,REC-SGRNA-06761
IB-genoCRISPR-stdv1.csv,None,A20,plate2,plate2,Y30,40,20,C476,None,disease,2019-11-17 09:42:13.759534,None,REC-SGRNA-06927
IB-genoCRISPR-stdv1.csv,None,A23,plate2,plate2,Y32,320,20,C336,None,disease,2019-11-17 09:42:13.791449,None,REC-SGRNA-000263
IB-genoCRISPR-stdv1.csv,None,A10,plate2,plate2,Y33,160,20,C101,None,disease,2019-11-17 09:42:13.773075,None,REC-SGRNA-000003
IB-genoCRISPR-stdv1.csv,None,A07,plate2,plate2,Y34,240,20,C462,None,disease,2019-11-17 09:42:13.780246,None,REC-SGRNA-06772
IB-genoCRISPR-stdv1.csv,None,A10,plate2,plate2,Y35,400,20,C101,None,disease,2019-11-17 09:42:13.796769,None,REC-SGRNA-000003
IB-genoCRISPR-stdv1.csv,None,A11,plate2,plate2,Y36,320,20,C102,None,disease,2019-11-17 09:42:13.788816,None,REC-SGRNA-000004
IB-genoCRISPR-stdv1.csv,None,A15,plate2,plate2,Y37,160,20,C489,None,disease,2019-11-17 09:42:13.774209,None,REC-SGRNA-06937
IB-genoCRISPR-stdv1.csv,None,A24,plate2,plate2,Y38,80,20,C337,None,disease,2019-11-17 09:42:13.768316,None,REC-SGRNA-000264
IB-genoCRISPR-stdv1.csv,None,B12,plate2,plate2,Y39,80,20,C605,None,disease,2019-11-17 09:42:13.770749,None,REC-SGRNA-07027
IB-genoCRISPR-stdv1.csv,None,A01,plate2,plate2,Y40,160,20,C107,None,disease,2019-11-17 09:42:13.771238,None,REC-SGRNA-000009
IB-genoCRISPR-stdv1.csv,None,A07,plate2,plate2,Y42,320,20,C462,None,disease,2019-11-17 09:42:13.787985,None,REC-SGRNA-06772
IB-genoCRISPR-stdv1.csv,None,B03,plate2,plate2,Y43,160,20,C273,None,disease,2019-11-17 09:42:13.776779,None,REC-SGRNA-000193
IB-genoCRISPR-stdv1.csv,None,B11,plate2,plate2,Y44,320,20,C604,None,disease,2019-11-17 09:42:13.794155,None,REC-SGRNA-07026
IB-genoCRISPR-stdv1.csv,None,B01,plate2,plate2,Y45,40,20,C271,None,disease,2019-11-17 09:42:13.760648,None,REC-SGRNA-000191
IB-genoCRISPR-stdv1.csv,None,A11,plate2,plate2,Y46,40,20,C102,None,disease,2019-11-17 09:42:13.757459,None,REC-SGRNA-000004
IB-genoCRISPR-stdv1.csv,None,A18,plate2,plate2,Y47,240,20,C536,None,disease,2019-11-17 09:42:13.782491,None,REC-SGRNA-06786
IB-genoCRISPR-stdv1.csv,None,A14,plate2,plate2,Z02,400,20,C488,None,disease,2019-11-17 09:42:13.797581,None,REC-SGRNA-06936
IB-genoCRISPR-stdv1.csv,None,A23,plate2,plate2,Z03,400,20,C336,None,disease,2019-11-17 09:42:13.799520,None,REC-SGRNA-000263
IB-genoCRISPR-stdv1.csv,None,B12,plate2,plate2,Z04,400,20,C605,None,disease,2019-11-17 09:42:13.802147,None,REC-SGRNA-07027
IB-genoCRISPR-stdv1.csv,None,A24,plate2,plate2,Z05,320,20,C337,None,disease,2019-11-17 09:42:13.791716,None,REC-SGRNA-000264
IB-genoCRISPR-stdv1.csv,None,A07,plate2,plate2,Z06,40,20,C462,None,disease,2019-11-17 09:42:13.756687,None,REC-SGRNA-06772
IB-genoCRISPR-stdv1.csv,None,A11,plate2,plate2,Z07,80,20,C102,None,disease,2019-11-17 09:42:13.765544,None,REC-SGRNA-000004
IB-genoCRISPR-stdv1.csv,None,A20,plate2,plate2,Z08,400,20,C476,None,disease,2019-11-17 09:42:13.798779,None,REC-SGRNA-06927
IB-genoCRISPR-stdv1.csv,None,A07,plate2,plate2,Z10,240,20,C462,None,disease,2019-11-17 09:42:13.780217,None,REC-SGRNA-06772
IB-genoCRISPR-stdv1.csv,None,A19,plate2,plate2,Z11,400,20,C475,None,disease,2019-11-17 09:42:13.798682,None,REC-SGRNA-06926
IB-genoCRISPR-stdv1.csv,None,A18,plate2,plate2,Z12,80,20,C536,None,disease,2019-11-17 09:42:13.766960,None,REC-SGRNA-06786
IB-genoCRISPR-stdv1.csv,None,A18,plate2,plate2,Z13,240,20,C536,None,disease,2019-11-17 09:42:13.782519,None,REC-SGRNA-06786
IB-genoCRISPR-stdv1.csv,None,B02,plate2,plate2,Z14,320,20,C272,None,disease,2019-11-17 09:42:13.792077,None,REC-SGRNA-000192
IB-genoCRISPR-stdv1.csv,None,B09,plate2,plate2,Z15,400,20,C299,None,disease,2019-11-17 09:42:13.801632,None,REC-SGRNA-000221
IB-genoCRISPR-stdv1.csv,None,B04,plate2,plate2,Z16,160,20,C290,None,disease,2019-11-17 09:42:13.776875,None,REC-SGRNA-000212
IB-genoCRISPR-stdv1.csv,None,A12,plate2,plate2,Z17,240,20,C502,None,disease,2019-11-17 09:42:13.781250,None,REC-SGRNA-06947
IB-genoCRISPR-stdv1.csv,None,B10,plate2,plate2,Z18,80,20,C603,None,disease,2019-11-17 09:42:13.770324,None,REC-SGRNA-07025
IB-genoCRISPR-stdv1.csv,None,A22,plate2,plate2,Z19,80,20,C335,None,disease,2019-11-17 09:42:13.767789,None,REC-SGRNA-000262
IB-genoCRISPR-stdv1.csv,None,A07,plate2,plate2,Z20,40,20,C462,None,disease,2019-11-17 09:42:13.756714,None,REC-SGRNA-06772
IB-genoCRISPR-stdv1.csv,None,A02,plate2,plate2,Z22,40,20,C108,None,disease,2019-11-17 09:42:13.755189,None,REC-SGRNA-000010
IB-genoCRISPR-stdv1.csv,None,B02,plate2,plate2,Z23,160,20,C272,None,disease,2019-11-17 09:42:13.776573,None,REC-SGRNA-000192
IB-genoCRISPR-stdv1.csv,None,A21,plate2,plate2,Z24,80,20,C477,None,disease,2019-11-17 09:42:13.767666,None,REC-SGRNA-06761
IB-genoCRISPR-stdv1.csv,None,A03,plate2,plate2,Z25,160,20,C109,None,disease,2019-11-17 09:42:13.771640,None,REC-SGRNA-000011
IB-genoCRISPR-stdv1.csv,None,A08,plate2,plate2,Z28,240,20,C463,None,disease,2019-11-17 09:42:13.780508,None,REC-SGRNA-06773
IB-genoCRISPR-stdv1.csv,None,A22,plate2,plate2,Z29,240,20,C335,None,disease,2019-11-17 09:42:13.783423,None,REC-SGRNA-000262
IB-genoCRISPR-stdv1.csv,None,A20,plate2,plate2,Z30,40,20,C476,None,disease,2019-11-17 09:42:13.759646,None,REC-SGRNA-06927
IB-genoCRISPR-stdv1.csv,None,A24,plate2,plate2,Z31,320,20,C337,None,disease,2019-11-17 09:42:13.791688,None,REC-SGRNA-000264
IB-genoCRISPR-stdv1.csv,None,A10,plate2,plate2,Z32,320,20,C101,None,disease,2019-11-17 09:42:13.788525,None,REC-SGRNA-000003
IB-genoCRISPR-stdv1.csv,None,A17,plate2,plate2,Z33,160,20,C535,None,disease,2019-11-17 09:42:13.774652,None,REC-SGRNA-06976
IB-genoCRISPR-stdv1.csv,None,A09,plate2,plate2,Z34,240,20,C464,None,disease,2019-11-17 09:42:13.780660,None,REC-SGRNA-06919
IB-genoCRISPR-stdv1.csv,None,A14,plate2,plate2,Z35,400,20,C488,None,disease,2019-11-17 09:42:13.797609,None,REC-SGRNA-06936
IB-genoCRISPR-stdv1.csv,None,A05,plate2,plate2,Z36,320,20,C303,None,disease,2019-11-17 09:42:13.787510,None,REC-SGRNA-000227
IB-genoCRISPR-stdv1.csv,None,A20,plate2,plate2,Z38,80,20,C476,None,disease,2019-11-17 09:42:13.767375,None,REC-SGRNA-06927
IB-genoCRISPR-stdv1.csv,None,A04,plate2,plate2,Z39,80,20,C302,None,disease,2019-11-17 09:42:13.764100,None,REC-SGRNA-000226
IB-genoCRISPR-stdv1.csv,None,B09,plate2,plate2,Z40,160,20,C299,None,disease,2019-11-17 09:42:13.777917,None,REC-SGRNA-000221
IB-genoCRISPR-stdv1.csv,None,B08,plate2,plate2,Z42,320,20,C297,None,disease,2019-11-17 09:42:13.793422,None,REC-SGRNA-000219
IB-genoCRISPR-stdv1.csv,None,A22,plate2,plate2,Z43,160,20,C335,None,disease,2019-11-17 09:42:13.775723,None,REC-SGRNA-000262
IB-genoCRISPR-stdv1.csv,None,A07,plate2,plate2,Z44,320,20,C462,None,disease,2019-11-17 09:42:13.787900,None,REC-SGRNA-06772
IB-genoCRISPR-stdv1.csv,None,A18,plate2,plate2,Z45,40,20,C536,None,disease,2019-11-17 09:42:13.759225,None,REC-SGRNA-06786
IB-genoCRISPR-stdv1.csv,None,B05,plate2,plate2,Z46,40,20,C291,None,disease,2019-11-17 09:42:13.761459,None,REC-SGRNA-000213
IB-genoCRISPR-stdv1.csv,None,A19,plate2,plate2,AA02,400,20,C475,None,disease,2019-11-17 09:42:13.798628,None,REC-SGRNA-06926
IB-genoCRISPR-stdv1.csv,None,B02,plate2,plate2,AA03,400,20,C272,None,disease,2019-11-17 09:42:13.800081,None,REC-SGRNA-000192
IB-genoCRISPR-stdv1.csv,None,B05,plate2,plate2,AA04,400,20,C291,None,disease,2019-11-17 09:42:13.800680,None,REC-SGRNA-000213
IB-genoCRISPR-stdv1.csv,None,A21,plate2,plate2,AA06,40,20,C477,None,disease,2019-11-17 09:42:13.759808,None,REC-SGRNA-06761
IB-genoCRISPR-stdv1.csv,None,B03,plate2,plate2,AA07,80,20,C273,None,disease,2019-11-17 09:42:13.768947,None,REC-SGRNA-000193
IB-genoCRISPR-stdv1.csv,None,A11,plate2,plate2,AA08,400,20,C102,None,disease,2019-11-17 09:42:13.796895,None,REC-SGRNA-000004
IB-genoCRISPR-stdv1.csv,None,A05,plate2,plate2,AA09,40,20,C303,None,disease,2019-11-17 09:42:13.756116,None,REC-SGRNA-000227
IB-genoCRISPR-stdv1.csv,None,B04,plate2,plate2,AA10,240,20,C290,None,disease,2019-11-17 09:42:13.784616,None,REC-SGRNA-000212
IB-genoCRISPR-stdv1.csv,None,A23,plate2,plate2,AA11,400,20,C336,None,disease,2019-11-17 09:42:13.799493,None,REC-SGRNA-000263
IB-genoCRISPR-stdv1.csv,None,B11,plate2,plate2,AA12,80,20,C604,None,disease,2019-11-17 09:42:13.770567,None,REC-SGRNA-07026
IB-genoCRISPR-stdv1.csv,None,A12,plate2,plate2,AA13,240,20,C502,None,disease,2019-11-17 09:42:13.781332,None,REC-SGRNA-06947
IB-genoCRISPR-stdv1.csv,None,A11,plate2,plate2,AA14,320,20,C102,None,disease,2019-11-17 09:42:13.788732,None,REC-SGRNA-000004
IB-genoCRISPR-stdv1.csv,None,A20,plate2,plate2,AA15,400,20,C476,None,disease,2019-11-17 09:42:13.798808,None,REC-SGRNA-06927
IB-genoCRISPR-stdv1.csv,None,A24,plate2,plate2,AA16,160,20,C337,None,disease,2019-11-17 09:42:13.776108,None,REC-SGRNA-000264
IB-genoCRISPR-stdv1.csv,None,A05,plate2,plate2,AA18,80,20,C303,None,disease,2019-11-17 09:42:13.764338,None,REC-SGRNA-000227
IB-genoCRISPR-stdv1.csv,None,A24,plate2,plate2,AA19,80,20,C337,None,disease,2019-11-17 09:42:13.768289,None,REC-SGRNA-000264
IB-genoCRISPR-stdv1.csv,None,A04,plate2,plate2,AA20,40,20,C302,None,disease,2019-11-17 09:42:13.755662,None,REC-SGRNA-000226
IB-genoCRISPR-stdv1.csv,None,A21,plate2,plate2,AA22,40,20,C477,None,disease,2019-11-17 09:42:13.759836,None,REC-SGRNA-06761
IB-genoCRISPR-stdv1.csv,None,A08,plate2,plate2,AA23,160,20,C463,None,disease,2019-11-17 09:42:13.772626,None,REC-SGRNA-06773
IB-genoCRISPR-stdv1.csv,None,B05,plate2,plate2,AA24,80,20,C291,None,disease,2019-11-17 09:42:13.769364,None,REC-SGRNA-000213
IB-genoCRISPR-stdv1.csv,None,A14,plate2,plate2,AA25,160,20,C488,None,disease,2019-11-17 09:42:13.774056,None,REC-SGRNA-06936
IB-genoCRISPR-stdv1.csv,None,A24,plate2,plate2,AA28,240,20,C337,None,disease,2019-11-17 09:42:13.783761,None,REC-SGRNA-000264
IB-genoCRISPR-stdv1.csv,None,B02,plate2,plate2,AA29,240,20,C272,None,disease,2019-11-17 09:42:13.784228,None,REC-SGRNA-000192
IB-genoCRISPR-stdv1.csv,None,A04,plate2,plate2,AA30,40,20,C302,None,disease,2019-11-17 09:42:13.755689,None,REC-SGRNA-000226
IB-genoCRISPR-stdv1.csv,None,B09,plate2,plate2,AA31,320,20,C299,None,disease,2019-11-17 09:42:13.793706,None,REC-SGRNA-000221
IB-genoCRISPR-stdv1.csv,None,A20,plate2,plate2,AA32,320,20,C476,None,disease,2019-11-17 09:42:13.790819,None,REC-SGRNA-06927
IB-genoCRISPR-stdv1.csv,None,B08,plate2,plate2,AA33,160,20,C297,None,disease,2019-11-17 09:42:13.777794,None,REC-SGRNA-000219
IB-genoCRISPR-stdv1.csv,None,A06,plate2,plate2,AA34,240,20,C304,None,disease,2019-11-17 09:42:13.780065,None,REC-SGRNA-000228
IB-genoCRISPR-stdv1.csv,None,A05,plate2,plate2,AA35,400,20,C303,None,disease,2019-11-17 09:42:13.795744,None,REC-SGRNA-000227
IB-genoCRISPR-stdv1.csv,None,A16,plate2,plate2,AA36,320,20,C534,None,disease,2019-11-17 09:42:13.789948,None,REC-SGRNA-06975
IB-genoCRISPR-stdv1.csv,None,A21,plate2,plate2,AA37,160,20,C477,None,disease,2019-11-17 09:42:13.775513,None,REC-SGRNA-06761
IB-genoCRISPR-stdv1.csv,None,A14,plate2,plate2,AA38,80,20,C488,None,disease,2019-11-17 09:42:13.766229,None,REC-SGRNA-06936
IB-genoCRISPR-stdv1.csv,None,B11,plate2,plate2,AA39,80,20,C604,None,disease,2019-11-17 09:42:13.770539,None,REC-SGRNA-07026
IB-genoCRISPR-stdv1.csv,None,A10,plate2,plate2,AA40,160,20,C101,None,disease,2019-11-17 09:42:13.773130,None,REC-SGRNA-000003
IB-genoCRISPR-stdv1.csv,None,A04,plate2,plate2,AA43,160,20,C302,None,disease,2019-11-17 09:42:13.771851,None,REC-SGRNA-000226
IB-genoCRISPR-stdv1.csv,None,A14,plate2,plate2,AA44,320,20,C488,None,disease,2019-11-17 09:42:13.789407,None,REC-SGRNA-06936
IB-genoCRISPR-stdv1.csv,None,A23,plate2,plate2,AA45,40,20,C336,None,disease,2019-11-17 09:42:13.760256,None,REC-SGRNA-000263
IB-genoCRISPR-stdv1.csv,None,B12,plate2,plate2,AA46,40,20,C605,None,disease,2019-11-17 09:42:13.762905,None,REC-SGRNA-07027
IB-genoCRISPR-stdv1.csv,None,A17,plate2,plate2,AB02,400,20,C535,None,disease,2019-11-17 09:42:13.798266,None,REC-SGRNA-06976
IB-genoCRISPR-stdv1.csv,None,A08,plate2,plate2,AB03,400,20,C463,None,disease,2019-11-17 09:42:13.796323,None,REC-SGRNA-06773
IB-genoCRISPR-stdv1.csv,None,A06,plate2,plate2,AB04,400,20,C304,None,disease,2019-11-17 09:42:13.795928,None,REC-SGRNA-000228
IB-genoCRISPR-stdv1.csv,None,B11,plate2,plate2,AB05,320,20,C604,None,disease,2019-11-17 09:42:13.794212,None,REC-SGRNA-07026
IB-genoCRISPR-stdv1.csv,None,B03,plate2,plate2,AB06,40,20,C273,None,disease,2019-11-17 09:42:13.761013,None,REC-SGRNA-000193
IB-genoCRISPR-stdv1.csv,None,A24,plate2,plate2,AB08,400,20,C337,None,disease,2019-11-17 09:42:13.799741,None,REC-SGRNA-000264
IB-genoCRISPR-stdv1.csv,None,A08,plate2,plate2,AB09,40,20,C463,None,disease,2019-11-17 09:42:13.756932,None,REC-SGRNA-06773
IB-genoCRISPR-stdv1.csv,None,A15,plate2,plate2,AB10,240,20,C489,None,disease,2019-11-17 09:42:13.781957,None,REC-SGRNA-06937
IB-genoCRISPR-stdv1.csv,None,B05,plate2,plate2,AB11,400,20,C291,None,disease,2019-11-17 09:42:13.800792,None,REC-SGRNA-000213
IB-genoCRISPR-stdv1.csv,None,A12,plate2,plate2,AB12,80,20,C502,None,disease,2019-11-17 09:42:13.765754,None,REC-SGRNA-06947
IB-genoCRISPR-stdv1.csv,None,A08,plate2,plate2,AB13,240,20,C463,None,disease,2019-11-17 09:42:13.780535,None,REC-SGRNA-06773
IB-genoCRISPR-stdv1.csv,None,B05,plate2,plate2,AB14,320,20,C291,None,disease,2019-11-17 09:42:13.792781,None,REC-SGRNA-000213
IB-genoCRISPR-stdv1.csv,None,A18,plate2,plate2,AB15,400,20,C536,None,disease,2019-11-17 09:42:13.798420,None,REC-SGRNA-06786
IB-genoCRISPR-stdv1.csv,None,A23,plate2,plate2,AB17,240,20,C336,None,disease,2019-11-17 09:42:13.783552,None,REC-SGRNA-000263
IB-genoCRISPR-stdv1.csv,None,B11,plate2,plate2,AB18,80,20,C604,None,disease,2019-11-17 09:42:13.770506,None,REC-SGRNA-07026
IB-genoCRISPR-stdv1.csv,None,A11,plate2,plate2,AB19,80,20,C102,None,disease,2019-11-17 09:42:13.765571,None,REC-SGRNA-000004
IB-genoCRISPR-stdv1.csv,None,A09,plate2,plate2,AB20,40,20,C464,None,disease,2019-11-17 09:42:13.757120,None,REC-SGRNA-06919
IB-genoCRISPR-stdv1.csv,None,A13,plate2,plate2,AB22,40,20,C487,None,disease,2019-11-17 09:42:13.757907,None,REC-SGRNA-06935
IB-genoCRISPR-stdv1.csv,None,A11,plate2,plate2,AB23,160,20,C102,None,disease,2019-11-17 09:42:13.773339,None,REC-SGRNA-000004
IB-genoCRISPR-stdv1.csv,None,B12,plate2,plate2,AB25,160,20,C605,None,disease,2019-11-17 09:42:13.778621,None,REC-SGRNA-07027
IB-genoCRISPR-stdv1.csv,None,A20,plate2,plate2,AB28,240,20,C476,None,disease,2019-11-17 09:42:13.782958,None,REC-SGRNA-06927
IB-genoCRISPR-stdv1.csv,None,B08,plate2,plate2,AB29,240,20,C297,None,disease,2019-11-17 09:42:13.785439,None,REC-SGRNA-000219
IB-genoCRISPR-stdv1.csv,None,A04,plate2,plate2,AB30,40,20,C302,None,disease,2019-11-17 09:42:13.755631,None,REC-SGRNA-000226
IB-genoCRISPR-stdv1.csv,None,B04,plate2,plate2,AB31,320,20,C290,None,disease,2019-11-17 09:42:13.792585,None,REC-SGRNA-000212
IB-genoCRISPR-stdv1.csv,None,A06,plate2,plate2,AB32,320,20,C304,None,disease,2019-11-17 09:42:13.787691,None,REC-SGRNA-000228
IB-genoCRISPR-stdv1.csv,None,A14,plate2,plate2,AB33,160,20,C488,None,disease,2019-11-17 09:42:13.774029,None,REC-SGRNA-06936
IB-genoCRISPR-stdv1.csv,None,A18,plate2,plate2,AB34,240,20,C536,None,disease,2019-11-17 09:42:13.782574,None,REC-SGRNA-06786
IB-genoCRISPR-stdv1.csv,None,A03,plate2,plate2,AB35,400,20,C109,None,disease,2019-11-17 09:42:13.795320,None,REC-SGRNA-000011
IB-genoCRISPR-stdv1.csv,None,B01,plate2,plate2,AB36,320,20,C271,None,disease,2019-11-17 09:42:13.791953,None,REC-SGRNA-000191
IB-genoCRISPR-stdv1.csv,None,A12,plate2,plate2,AB37,160,20,C502,None,disease,2019-11-17 09:42:13.773496,None,REC-SGRNA-06947
IB-genoCRISPR-stdv1.csv,None,A24,plate2,plate2,AB38,80,20,C337,None,disease,2019-11-17 09:42:13.768206,None,REC-SGRNA-000264
IB-genoCRISPR-stdv1.csv,None,B02,plate2,plate2,AB39,80,20,C272,None,disease,2019-11-17 09:42:13.768684,None,REC-SGRNA-000192
IB-genoCRISPR-stdv1.csv,None,A20,plate2,plate2,AB42,320,20,C476,None,disease,2019-11-17 09:42:13.790876,None,REC-SGRNA-06927
IB-genoCRISPR-stdv1.csv,None,B08,plate2,plate2,AB43,160,20,C297,None,disease,2019-11-17 09:42:13.777711,None,REC-SGRNA-000219
IB-genoCRISPR-stdv1.csv,None,A03,plate2,plate2,AB44,320,20,C109,None,disease,2019-11-17 09:42:13.787090,None,REC-SGRNA-000011
IB-genoCRISPR-stdv1.csv,None,B06,plate2,plate2,AB45,40,20,C292,None,disease,2019-11-17 09:42:13.761754,None,REC-SGRNA-000214
IB-genoCRISPR-stdv1.csv,None,A02,plate2,plate2,AB46,40,20,C108,None,disease,2019-11-17 09:42:13.755161,None,REC-SGRNA-000010
IB-genoCRISPR-stdv1.csv,None,B03,plate2,plate2,AB47,240,20,C273,None,disease,2019-11-17 09:42:13.784407,None,REC-SGRNA-000193
IB-genoCRISPR-stdv1.csv,None,A07,plate2,plate2,AC02,400,20,C462,None,disease,2019-11-17 09:42:13.796167,None,REC-SGRNA-06772
IB-genoCRISPR-stdv1.csv,None,A02,plate2,plate2,AC03,400,20,C108,None,disease,2019-11-17 09:42:13.795079,None,REC-SGRNA-000010
IB-genoCRISPR-stdv1.csv,None,B10,plate2,plate2,AC04,400,20,C603,None,disease,2019-11-17 09:42:13.801758,None,REC-SGRNA-07025
IB-genoCRISPR-stdv1.csv,None,B09,plate2,plate2,AC05,320,20,C299,None,disease,2019-11-17 09:42:13.793677,None,REC-SGRNA-000221
IB-genoCRISPR-stdv1.csv,None,A02,plate2,plate2,AC06,40,20,C108,None,disease,2019-11-17 09:42:13.755134,None,REC-SGRNA-000010
IB-genoCRISPR-stdv1.csv,None,A10,plate2,plate2,AC07,80,20,C101,None,disease,2019-11-17 09:42:13.765302,None,REC-SGRNA-000003
IB-genoCRISPR-stdv1.csv,None,B01,plate2,plate2,AC08,400,20,C271,None,disease,2019-11-17 09:42:13.799926,None,REC-SGRNA-000191
IB-genoCRISPR-stdv1.csv,None,A01,plate2,plate2,AC09,40,20,C107,None,disease,2019-11-17 09:42:13.754973,None,REC-SGRNA-000009
IB-genoCRISPR-stdv1.csv,None,A01,plate2,plate2,AC11,400,20,C107,None,disease,2019-11-17 09:42:13.794885,None,REC-SGRNA-000009
IB-genoCRISPR-stdv1.csv,None,A19,plate2,plate2,AC12,80,20,C475,None,disease,2019-11-17 09:42:13.767250,None,REC-SGRNA-06926
IB-genoCRISPR-stdv1.csv,None,A13,plate2,plate2,AC14,320,20,C487,None,disease,2019-11-17 09:42:13.789310,None,REC-SGRNA-06935
IB-genoCRISPR-stdv1.csv,None,A13,plate2,plate2,AC15,400,20,C487,None,disease,2019-11-17 09:42:13.797343,None,REC-SGRNA-06935
IB-genoCRISPR-stdv1.csv,None,A06,plate2,plate2,AC16,160,20,C304,None,disease,2019-11-17 09:42:13.772240,None,REC-SGRNA-000228
IB-genoCRISPR-stdv1.csv,None,B07,plate2,plate2,AC17,240,20,C296,None,disease,2019-11-17 09:42:13.785233,None,REC-SGRNA-000218
IB-genoCRISPR-stdv1.csv,None,B06,plate2,plate2,AC18,80,20,C292,None,disease,2019-11-17 09:42:13.769573,None,REC-SGRNA-000214
IB-genoCRISPR-stdv1.csv,None,A08,plate2,plate2,AC19,80,20,C463,None,disease,2019-11-17 09:42:13.764913,None,REC-SGRNA-06773
IB-genoCRISPR-stdv1.csv,None,A20,plate2,plate2,AC20,40,20,C476,None,disease,2019-11-17 09:42:13.759591,None,REC-SGRNA-06927
IB-genoCRISPR-stdv1.csv,None,A06,plate2,plate2,AC22,40,20,C304,None,disease,2019-11-17 09:42:13.756250,None,REC-SGRNA-000228
